,sp_count,up_count,title_cha,title_word,cha_word,up_cha,up_word,bad_word,class
20019,2.0070860733197864,5.992913926680214,62.985827853360426,10.985827853360428,5.707794680651765,8.992913926680213,54.00708607331978,0.0,1
20020,1.5457341768304564,12.0,63.0,12.0,5.2,19.0,100.0,0.0,1
20021,2.0,12.0,63.0,12.0,5.2,19.0,100.0,0.7478799754771459,1
20022,2.0,12.357486601401416,73.64251339859858,14.357486601401416,5.157005359439434,16.357486601401416,85.35748660140142,0.0,1
20023,4.9167634872680654,3.0,78.72919087181701,13.270809128182984,5.964595435908508,3.0,22.458381743634032,0.0,1
20024,3.7034488604316027,13.0,90.9448267093526,15.0,6.0296551139568395,14.0,86.0,0.0,1
20025,0.0,5.0,46.0,9.0,5.1,10.0,55.0,0.0,1
20026,2.0,11.0,60.81135557312164,12.0,5.081135557312163,18.0,91.0,0.0,1
20027,0.0,9.0,48.0,11.0,4.4,18.0,81.0,0.0,1
20028,1.754978111686729,9.0,62.0,11.0,5.6,14.0,81.0,0.0,1
20029,0.9391072828364924,9.0,58.0,11.0,5.3,15.0,81.0,0.0,1
20030,2.6680148555493655,14.327940577802538,51.65992572225317,8.66397028890127,5.967610398884556,27.32794057780254,164.65588115560507,0.0,1
20031,3.2321935021207064,19.0,81.83903248939647,17.0,4.830341949363788,22.464387004241413,111.0,0.0,1
20032,2.8344369105266853,9.165563089473315,53.0,10.165563089473315,5.2172184552633425,16.33112617894663,90.0,0.0,1
20033,6.903351291878406,13.0,79.14497306218239,15.0,5.309664870812159,15.951675645939202,86.0,0.0,1
20034,6.867952389244344,17.433976194622172,82.0,17.433976194622172,4.741505951344457,20.433976194622172,100.0,0.0,1
20035,4.6632932485670455,16.0,78.32658649713409,17.0,4.566329324856705,20.0,94.0,0.0,1
20036,3.438609021318661,3.0,70.28069548934067,13.0,5.428069548934067,4.0,23.0,0.0,1
20037,2.560361450488558,5.0,84.71981927475572,15.439638549511443,5.496126507670995,5.0,32.120722900977114,0.0,1
20038,1.0,6.0,45.13397758657014,7.0,6.470096637985521,13.0,85.0,0.0,1
20039,2.2066053666302166,18.103302683315107,63.30990804994533,11.103302683315109,5.679339463336978,28.0,162.48348658342445,0.0,1
20040,0.0,7.0,40.3506389446408,7.0,5.77012778892816,17.0,100.0,0.0,1
20041,0.6894579308433413,9.0,57.0,12.0,4.8,15.0,75.0,0.0,1
20042,6.0,12.741360051268755,74.25863994873124,12.741360051268755,5.829319974365623,16.741360051268757,100.0,0.0,1
20043,1.0220614730920161,4.0,30.0,6.0,5.0,13.0,66.0,0.0,1
20044,1.2817922057717563,7.140896102885878,59.0,8.140896102885879,7.287283117691298,11.281792205771756,87.14089610288588,0.0,1
20045,0.1829434687570226,7.0,44.0,8.0,5.5,15.0,87.0,0.0,1
20046,2.551475071262388,8.0,42.55147507126239,8.0,5.310295014252478,18.448524928737612,100.0,0.0,1
20047,0.7155164555586192,3.0,32.71551645555862,6.0,5.443103291111724,9.0,50.0,0.0,1
20048,1.6179293832438062,10.0,64.76414123351239,12.0,5.376414123351239,15.0,83.0,0.0,1
20049,0.2144328075334957,6.0,27.428865615066993,7.0,3.942886561506699,21.571134384933007,85.0,0.0,1
20050,0.5559850547971865,3.0,18.0,3.0,6.0,16.0,100.0,0.0,1
20051,3.7545205730156095,11.24547942698439,82.24547942698439,15.24547942698439,5.426356171904683,13.24547942698439,73.36821914047658,0.0,1
20052,1.6880383941657522,13.0,69.31196160583424,14.0,4.931196160583425,18.0,92.0,0.0,1
20053,0.0,4.0,33.38474235717256,6.0,5.592329912505199,11.307628821413717,66.0,0.0,1
20054,1.0995514631652048,7.0,75.59730877899123,18.0,4.229865438949561,8.900448536834794,38.0,0.09955146316520491,1
20055,1.356678678805579,17.35667867880558,62.140072072833476,11.35667867880558,5.5,27.64332132119442,152.57328528477768,0.0,1
20056,2.0,13.535564969186456,51.07112993837291,10.535564969186456,4.839330509244063,26.0,128.39330509244064,0.0,1
20057,1.7342968643378494,12.26570313566215,62.73429686433785,11.26570313566215,5.567148432168925,19.26570313566215,108.73429686433785,0.0,1
20058,3.445450091849117,8.554549908150884,61.55454990815088,12.109099816301766,5.111815064294381,13.554549908150884,70.33635027554735,0.0,1
20059,6.0,22.9752644591241,80.93816114781025,15.98763222956205,5.1,27.98763222956205,142.96289668868616,0.0,1
20060,0.0,3.0,70.01835812403067,16.0,4.4,4.0,18.0,0.0,1
20061,1.0,8.0,55.0,9.0,6.1,14.0,88.0,0.0,1
20062,1.2081304302273024,5.0,47.2081304302273,9.0,5.22081304302273,10.0,55.0,0.0,1
20063,1.7661155112259785,2.0,64.53223102245195,11.233884488774022,5.736280857858185,3.0,17.532231022451956,0.0,1
20064,0.1595385673788332,11.0,62.0,13.0,4.8,17.0,84.0,0.0,1
20065,0.0,14.0,66.57966118237725,14.0,4.757966118237725,20.420338817622746,100.0,0.0,1
20066,0.9278013976388936,9.0,42.14439720472221,8.0,5.221659580708332,20.927801397638895,112.0,0.0,1
20067,3.623223736773336,17.869671210320007,93.62322373677334,19.869671210320007,4.763743384258665,18.869671210320007,89.24644747354667,0.0,1
20068,1.0,9.0,53.71332436513992,8.0,6.742664873027983,16.0,112.0,0.0,1
20069,1.8071340262807098,8.397621991239763,36.80713402628071,7.397621991239763,5.002378008760237,22.590487964959053,113.20475601752047,0.0,1
20070,0.36394727886622236,16.0,83.72789455773244,16.0,5.236394727886622,18.636052721133776,100.0,0.0,1
20071,1.5442334699148361,9.0,67.54423346991484,12.0,5.654423346991484,13.0,75.0,0.0,1
20072,2.0,11.0,61.0,12.0,5.1,18.0,91.0,0.0,1
20073,0.9023318308545433,9.0,58.0,11.0,5.3,15.0,81.0,0.0,1
20074,2.0,12.0,78.60150171032613,12.0,6.560150171032613,15.0,100.0,0.0,1
20075,0.28940591910164826,3.0,56.0,11.90353136029945,4.73858745588022,5.0,25.1929372794011,0.0,1
20076,0.28060764718789166,8.0,60.438784705624215,10.0,6.043878470562421,13.0,80.0,0.0,1
20077,0.4006535196363624,10.0,66.59934648036364,12.0,5.559934648036363,14.400653519636363,83.0,0.0,1
20078,3.0,15.592942348167643,92.0,15.592942348167643,5.9221172955497074,16.592942348167643,100.0,0.0,1
20079,0.0,11.0,54.63767506852854,12.0,4.563767506852853,20.0,91.0,0.0,1
20080,1.7696995617833495,5.0,27.230300438216652,6.0,4.534545065732497,17.884849780891674,83.0,0.0,1
20081,0.112606480143989,9.112606480143988,63.0,13.112606480143988,4.766218055956803,14.112606480143988,69.22521296028798,0.0,1
20082,0.0,2.0,11.0,2.0,5.5,18.0,100.0,0.0,1
20083,1.8342667023278336,3.0,35.33146659534433,8.0,4.433146659534433,8.0,37.0,0.0,1
20084,1.0,12.824240614962306,66.8242406149623,13.824240614962306,4.852727815511308,18.824240614962306,92.0,0.0,1
20085,0.0,3.0,18.005225104737946,5.0,3.6010450209475895,15.994774895262053,60.0,0.0,1
20086,4.725796728214902,11.7257967282149,77.7257967282149,15.451593456429803,5.064521963071059,14.7257967282149,75.82260981535529,0.0,1
20087,5.131382304381979,21.13138230438198,88.30292654342703,13.56569115219099,6.504016193466308,23.697073456572966,155.26276460876394,0.0,1
20088,1.0,12.0,64.0,12.0,5.3,18.0,100.0,0.0,1
20089,1.0,11.0,69.58893214518346,12.0,5.8,15.0,91.0,0.0,1
20090,1.1539443628482995,12.0,64.84605563715171,13.0,4.98460556371517,18.0,92.0,0.0,1
20091,0.0,2.0,12.0,2.0,6.0,16.0,100.0,0.0,1
20092,0.06023027303849371,7.0,40.0,7.0,5.7,17.0,100.0,0.0,1
20093,0.9829797592550199,4.0,50.0,10.0,5.0,8.0,40.0,0.0,1
20094,0.9728667896072581,10.972866789607258,55.97286678960726,12.972866789607258,4.3081399631178225,18.97286678960726,83.97286678960725,0.0,1
20095,0.36206880106757977,6.0,62.91379359679726,12.0,5.227586239786484,9.0,50.0,0.0,1
20096,0.24936928132708136,4.0,41.87531535933646,9.0,4.687531535933646,9.0,44.0,0.0,1
20097,0.43307552606429134,11.566924473935709,65.0,10.566924473935709,6.159845315638575,17.133848947871417,109.43307552606429,0.0,1
20098,0.03513457647588991,14.0,70.0,14.0,5.0,20.0,100.0,0.0,1
20099,0.0,3.0,17.0,3.0,5.7,17.0,100.0,0.0,1
20100,2.675637641774623,11.0,62.32436235822538,14.0,4.4324362358225375,17.0,78.0,0.0,1
20101,1.0,5.0,43.624002031157794,9.0,4.862400203115779,11.0,55.0,0.0,1
20102,0.08540044724012041,11.91459955275988,73.91459955275988,14.91459955275988,4.9256201341720365,15.91459955275988,79.82919910551976,0.0,1
20103,3.0,11.931209218935974,76.0,11.931209218935974,6.3412744686384155,14.931209218935974,100.0,0.0,1
20104,0.0,7.0,22.043662016823166,6.0,3.706861174072212,30.956337983176834,116.0,0.0,1
20105,3.1215434285469175,4.0,66.0,13.878456571453082,4.748617371418767,6.0,28.243086857093836,0.0,1
20106,0.16836198604839925,9.0,42.168361986048396,9.0,4.71683619860484,20.8316380139516,100.0,0.0,1
20107,0.2022577107452218,6.0,35.0,6.0,5.8,17.0,100.0,0.0,1
20108,2.5585693940159615,6.779284697007981,81.55856939401596,17.337854091023942,4.754500712094413,7.779284697007981,38.44143060598404,0.0,1
20109,1.2846933966832643,2.0,69.14234669834163,12.857653301658369,5.371173349170816,2.0,15.142346698341631,0.0,1
20110,5.570709535584465,7.856903178528155,53.713806357056306,8.856903178528155,6.0715484107359226,13.856903178528155,87.85690317852816,0.0,1
20111,0.25682091697270937,3.0,33.0,6.0,5.5,9.0,50.0,0.0,1
20112,4.834167317146038,15.417083658573018,84.41708365857302,15.417083658573018,5.474874902428094,17.41708365857302,100.0,0.0,1
20113,1.637323359684821,20.461263517793746,52.92252703558749,9.911970079054463,5.3725353280630355,37.91197007905446,205.73591023716338,0.0,1
20114,0.0,7.0,40.75453639268129,7.0,5.850907278536258,17.0,100.0,0.0,1
20115,2.9049104342667516,8.0,53.90491043426675,8.0,6.78098208685335,14.095089565733248,100.0,0.0,1
20116,1.5849952560391016,13.0,68.58499525603911,13.0,5.25849952560391,18.4150047439609,100.0,0.0,1
20117,2.0,7.0,49.65476707817063,8.0,6.165476707817063,14.0,87.0,0.0,1
20118,1.0,10.0,62.0,12.0,5.2,16.0,83.0,0.0,1
20119,0.0,4.0,57.912919286706014,10.0,5.791291928670601,6.087080713293989,40.0,0.0,1
20120,0.0,11.204810407360222,53.79518959263978,9.204810407360222,5.856632714847845,20.409620814720444,121.59037918527956,0.0,1
20121,0.0,3.0,25.93467100763704,4.0,6.480401302291112,11.06532899236296,75.0,0.0,1
20122,0.0,3.0,17.0,3.0,5.7,17.0,100.0,0.0,1
20123,0.0,9.0,48.277094346920926,11.0,4.427709434692093,18.0,81.0,0.0,1
20124,3.6442156812341557,13.644215681234156,68.17789215938292,16.644215681234154,4.106735295629753,19.466323521851233,81.64421568123416,0.0,1
20125,1.0,5.0,43.60509111945616,9.0,4.860509111945616,11.0,55.0,0.0,1
20126,1.5436279448608135,2.0,71.63088383458243,12.456372055139186,5.78053956140257,2.0,15.543627944860814,0.0,1
20127,2.157070296834181,16.0,92.0,15.157070296834181,6.052878910949746,17.0,105.05757821899492,0.0,1
20128,2.148912867239579,3.0,60.14891286723958,13.851087132760421,4.359565146895831,4.4255435663802105,21.723369300859368,0.0,1
20129,3.0,9.0,48.6672316463072,9.0,5.36672316463072,18.0,100.0,0.0,1
20130,0.0,8.0,56.0,13.0,4.3,14.0,61.0,0.0,1
20131,0.0,4.0,52.0,11.0,4.7,7.0,36.0,0.0,1
20132,0.5188548147008561,2.0,28.481145185299145,5.0,5.696229037059829,6.518854814700856,40.0,0.0,1
20133,2.324972297755922,11.0,64.33751385112204,10.0,6.433751385112204,16.66248614887796,110.0,0.0,1
20134,0.9266738585900031,2.0,27.633369292950015,5.0,5.526673858590002,7.073326141409997,40.0,0.0,1
20135,3.0,11.481221504739096,71.5187784952609,11.481221504739096,6.211267097156542,15.481221504739096,100.0,0.0,1
20136,0.5705531362723459,9.570553136272347,52.282212545089386,12.570553136272347,4.2,18.0,75.57055313627235,0.0,1
20137,2.937226730284585,3.0,70.53138663485771,13.0,5.453138663485771,4.0,23.0,0.0,1
20138,0.998013231169473,4.0,56.00198676883053,10.0,5.6001986768830525,7.0,40.0,0.0,1
20139,0.10406137876781252,9.0,57.89593862123219,9.0,6.389593862123219,15.0,100.0,0.0,1
20140,0.025185045398338435,4.0,76.0,14.0,5.4,5.0,28.0,0.0,1
20141,0.24038759450387748,8.240387594503877,60.0,8.240387594503877,7.3076899243968985,13.480775189007755,100.0,0.0,1
20142,0.0,9.0,44.0,10.0,4.4,20.0,90.0,0.0,1
20143,1.094386164521985,8.0,68.0,14.547193082260993,4.681122767095603,11.0,54.81122767095603,0.0,1
20144,0.0,2.0,11.0,2.0,5.5,18.0,100.0,0.0,1
20145,2.0,1.0,48.44517032095209,8.554829679047913,5.71161922466646,2.0,11.445170320952087,0.0,1
20146,0.0,4.0,42.0,9.0,4.7,9.0,44.0,0.0,1
20147,6.47331111632087,15.0,90.0,18.0,5.0,16.0,83.0,0.0,1
20148,0.5343482818784108,5.0,50.0,11.0,4.5,10.0,45.0,0.0,1
20149,3.4688080098481424,4.765595995075929,64.53119199015185,11.531191990151857,5.610963604431665,6.765595995075929,40.76559599507593,0.0,1
20150,3.505589559701929,10.494410440298072,64.49441044029807,10.494410440298072,6.152794779850964,15.494410440298072,100.0,0.0,1
20151,1.3219650188739083,10.0,52.0,9.0,5.8,19.0,111.0,0.0,1
20152,0.0,10.0,53.176871684323366,11.0,4.817687168432337,18.0,90.0,0.0,1
20153,2.0,15.0,78.6782799104083,15.0,5.267827991040831,18.321720089591686,100.0,0.0,1
20154,0.0,2.0,13.0,2.0,6.5,15.0,100.0,0.0,1
20155,1.5646708819449682,4.0,73.52155696064833,13.0,5.652155696064832,5.0,30.0,0.0,1
20156,1.5337654516576846,5.0,48.0,9.0,5.3,10.0,55.0,0.0,1
20157,1.0407308611840953,8.040730861184095,71.0,13.040730861184095,5.483707655526362,11.040730861184095,61.122192583552284,0.0,1
20158,2.4357426781845923,6.0,52.69277196544623,12.0,4.369277196544623,11.0,50.0,0.0,1
20159,0.08641623939035792,10.913583760609642,55.91358376060964,9.913583760609642,5.643208119695179,18.913583760609644,110.08641623939036,0.0,1
20160,0.9096409495328285,3.0,45.728922848598486,9.0,5.072892284859848,6.0,33.0,0.0,1
20161,1.0,5.746547041698539,57.0,11.493094083397079,5.028107662471315,9.493094083397079,50.0,0.0,1
20162,3.7979507692759573,11.797950769275957,56.595901538551914,10.797950769275957,5.260614769217213,20.797950769275957,109.20204923072404,0.0,1
20163,0.4251489356018373,3.850297871203675,12.976042549212861,3.850297871203675,3.3425148935601836,29.574851064398164,100.0,0.0,1
20164,1.3549623515674063,4.0,39.35496235156741,7.0,5.63549623515674,10.0,57.0,0.0,1
20165,1.7432151679586028,5.743215167958603,54.0,11.486430335917206,4.731106348837257,10.486430335917206,50.0,0.0,1
20166,2.6791835210532815,16.0,72.0,16.0,4.5,22.0,100.0,0.0,1
20167,0.0,5.0,46.51775643362447,9.0,5.151775643362447,10.0,55.0,0.0,1
20168,2.80033697862398,17.0,64.80033697862397,16.0,4.040016848931199,25.59983151068801,106.0,0.5998315106880102,1
20169,1.0,14.0,75.0,15.0,5.0,18.0,93.0,0.0,1
20170,2.0,15.611534184551155,62.0,14.611534184551155,4.2165397446346535,24.611534184551154,106.38846581544884,0.0,1
20171,0.7085846242996285,10.0,61.708584624299625,10.0,6.170858462429963,16.0,100.0,0.0,1
20172,0.0,4.0,27.0,4.0,6.8,14.0,100.0,0.0,1
20173,0.0,2.0,43.14876045515393,9.617079848282021,4.506336121374383,4.0,20.765840303435958,0.0,1
20174,1.2045352408589158,9.0,56.0,10.0,5.6,16.0,90.0,0.0,1
20175,0.0,7.0,35.206932121935154,7.0,5.020693212193515,19.79306787806485,100.0,0.0,1
20176,1.5414308076770826,2.0,43.45856919232292,8.0,5.445856919232292,4.0,25.0,0.0,1
20177,3.871605290300022,11.128394709699979,75.12839470969998,11.128394709699979,6.735802645150011,14.128394709699979,100.0,0.0,1
20178,3.7800619234948463,7.219938076505153,99.5601238469897,16.32990711475773,6.079034057922166,7.219938076505153,43.43987615301031,0.0,1
20179,0.5054900265536806,7.0,34.49450997344632,7.0,4.949450997344632,20.0,100.0,0.0,1
20180,0.0,10.0,59.952362764819775,10.0,5.995236276481978,16.0,100.0,0.0,1
20181,0.0,11.597526630726737,73.59752663072673,10.597526630726737,6.941484021563958,15.597526630726737,109.40247336927327,0.0,1
20182,1.5026341185923888,5.0,61.49736588140761,12.0,5.149736588140761,8.0,41.0,0.0,1
20183,2.9485139965324185,3.0,47.0,8.0,5.9,6.0,37.0,0.0,1
20184,0.0,9.0,56.49987675061184,9.0,6.249987675061184,15.500123249388158,100.0,0.0,1
20185,0.7428602132884938,4.0,69.2571397867115,14.257139786711505,4.8485720426576995,5.0,27.48572042657699,0.0,1
20186,1.0,8.0,59.0,10.0,5.9,13.0,80.0,0.0,1
20187,0.0,6.0,38.0,6.0,6.3,15.0,100.0,0.0,1
20188,0.9304979731403108,10.0,46.06950202685969,10.0,4.606950202685969,21.0,100.0,0.0,1
20189,4.4899125424347455,13.0,69.48991254243475,14.0,4.948991254243475,18.0,92.0,0.0,1
20190,0.15065854919740274,5.0,54.698682901605196,11.0,4.96986829016052,9.0,45.0,0.0,1
20191,0.0976725733378766,10.0,51.0,10.0,5.1,19.0,100.0,0.0,1
20192,0.0,16.0,86.77884997200945,18.07371667599685,4.770513329601261,18.07371667599685,87.7051332960126,0.0,1
20193,1.9560535555813985,4.0,86.0878928888372,15.956053555581398,5.421973222209301,4.0,25.0439464444186,0.0,1
20194,5.0,10.748657161569968,70.25134283843003,12.748657161569968,5.5256714192150165,14.748657161569968,83.74865716156997,0.0,1
20195,0.8281341042269734,6.0,38.828134104226976,6.0,6.465626820845395,15.0,100.0,0.0,1
20196,7.0,10.31038600311652,62.0,9.31038600311652,6.682729797818437,16.31038600311652,110.68961399688348,0.0,1
20197,3.006297947597701,14.0,85.0062979475977,15.0,5.7,16.0,93.0,0.0,1
20198,0.25776616510332084,4.0,58.51553233020664,13.742233834896679,4.22888308255166,6.0,28.515532330206643,0.0,1
20199,1.0,9.0,57.0,9.0,6.3,15.0,100.0,0.0,1
20200,1.0,7.0,42.35987047524996,8.0,5.271974095049993,16.0,87.0,0.0,1
20201,1.0,12.534575648056533,63.6037269441696,15.534575648056533,4.1,19.53457564805653,80.53457564805653,0.0,1
20202,1.7376000808447696,12.0,72.0,13.0,5.5,16.0,92.0,0.0,1
20203,0.5589065319325786,8.0,52.44109346806742,10.0,5.244109346806742,15.0,80.0,0.0,1
20204,2.0,12.831638716017377,69.0,13.831638716017377,4.96734451359305,17.831638716017377,92.0,0.0,1
20205,0.800721941905036,2.0,10.800721941905035,3.0,3.5802526796667626,18.39855611618993,66.0,0.0,1
20206,0.7198249730733614,11.719824973073361,50.43964994614672,11.719824973073361,4.284052508077992,22.71982497307336,100.0,0.0,1
20207,0.0,4.0,52.0,11.0,4.7,7.0,36.0,0.0,1
20208,0.0,11.549746053185254,56.0,10.549746053185254,5.3251269734073725,20.09949210637051,109.45025394681474,0.0,1
20209,0.767296784523644,8.0,55.0,9.0,6.1,14.0,88.0,0.0,1
20210,1.6528564959415895,4.0,57.34714350405841,11.0,5.2347143504058415,6.65285649594159,36.0,0.0,1
20211,0.0,7.0,39.49905736511587,7.0,5.649905736511586,17.0,100.0,0.0,1
20212,2.0,16.911066562079426,64.08893343792057,16.0,4.0088933437920575,25.822133124158853,105.46639937247656,1.0,1
20213,1.067664760815884,9.0,53.0,10.0,5.3,16.0,90.0,0.0,1
20214,1.578591080840115,5.0,59.57859108084011,9.0,6.657859108084011,8.0,55.0,0.0,1
20215,0.0,5.0,48.484007199629595,9.0,5.348400719962959,10.0,55.0,0.0,1
20216,1.0,2.0,64.0,11.0,5.8,3.0,18.0,0.0,1
20217,0.1356837821521627,11.0,68.0,12.0,5.7,16.0,91.0,0.0,1
20218,1.5884061433255399,14.0,71.58840614332554,14.0,5.1,19.0,100.0,0.0,1
20219,2.2426374473715702,4.4852748947431405,127.39692426320198,28.27208765788529,4.54263744737157,3.2426374473715702,15.4263744737157,0.0,1
20220,0.06401749331115048,4.0,76.0,14.0,5.4,5.0,28.0,0.0,1
20221,2.0,12.0,68.20963638733886,12.0,5.720963638733886,17.0,100.0,0.0,1
20222,3.0,13.0,70.68945130125317,13.0,5.468945130125317,18.0,100.0,0.0,1
20223,0.11897136602890068,15.0,70.7620572679422,15.0,4.68810286339711,21.0,100.0,0.0,1
20224,2.920458723973856,4.0,49.0,9.0,5.4,8.0,44.0,0.0,1
20225,0.0,5.0,46.0,9.0,5.1,10.0,55.0,0.0,1
20226,0.0074530333282248895,11.0,65.00745303332822,13.0,5.000745303332822,16.0,84.0,0.0,1
20227,4.737904995120332,12.0,64.52419000975934,11.0,5.852419000975933,18.0,109.0,0.0,1
20228,1.0,12.0,55.54823238313917,12.0,4.654823238313917,21.0,100.0,0.0,1
20229,2.2677700186691014,13.0,74.0,13.0,5.7,17.0,100.0,0.0,1
20230,2.497744154132069,8.0,44.49774415413207,8.0,5.549774415413206,17.502255845867932,100.0,0.0,1
20231,3.9851057714206286,14.0,67.0,12.0,5.6,20.0,116.0,0.0,1
20232,0.0,9.0,47.0,10.0,4.7,19.0,90.0,0.0,1
20233,1.2384030293271828,5.0,32.0,5.0,6.4,15.0,100.0,0.0,1
20234,0.0,7.0,37.0,7.0,5.3,18.0,100.0,0.0,1
20235,0.6991662938719361,8.0,52.30083370612807,10.0,5.230083370612807,15.0,80.0,0.0,1
20236,1.9393293764401638,4.060670623559837,83.0,14.182011870679508,5.839329376440164,4.121341247119672,28.060670623559837,0.0,1
20237,0.6957166649388938,10.0,62.0,10.0,6.2,16.0,100.0,0.0,1
20238,3.0,7.084000413009857,58.08400041300985,9.084000413009857,6.357999793495072,12.084000413009857,77.25200123902957,0.0,1
20239,1.0,1.0,34.92472719936776,6.641575733122587,5.3075272800632245,2.6792121334387065,14.716848533754826,0.0,1
20240,4.0,15.701469233241934,76.70146923324194,16.701469233241934,4.58955923002742,19.701469233241934,93.70146923324194,0.0,1
20241,2.0,14.841430260060886,73.84143026006089,13.841430260060886,5.347570921981734,19.841430260060886,107.0,0.0,1
20242,2.462896696846727,12.0,65.53710330315327,12.0,5.453710330315327,18.0,100.0,0.0,1
20243,2.0627238085544413,4.0,40.06272380855444,7.0,5.712544761710888,9.937276191445559,57.0,0.0,1
20244,0.24219986721831743,11.757800132781682,65.0,10.757800132781682,6.045319920330991,17.515600265563364,109.24219986721832,0.0,1
20245,0.8887214639613874,9.0,63.444360731980694,12.0,5.244436073198069,14.0,75.0,0.0,1
20246,2.0,17.94749226710993,72.94749226710992,12.94749226710993,5.621003093156028,23.94749226710993,138.15752319867022,0.0,1
20247,0.4826442807939022,15.517355719206098,87.0,17.517355719206098,4.9447932842381705,17.517355719206098,87.75867785960305,0.0,1
